StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,CONSENT,DEM_GENDER,DEM_GENDER_2_TEXT,DEM_AGE,DEM_EDU,ATTCHECK_NUMBER,SCIINFO_newspapersmags,SCIINFO_tvradio,SCIINFO_newswebsitesapps,SCIINFO_videospodcasts,SCIINFO_filmsseries,SCIINFO_books,SCIINFO_socialmedia,SCIINFO_messengers,SCIINFO_museumszoos,SCIINFO_rlconversations,SCIENGAGE_conversations,SCIENGAGE_messengers,SCIENGAGE_socialmedia,SCIENGAGE_publicprotests,BENEFIT_OPEN,TRUST_OPEN,BENEFIT_ONESELF,BENEFIT_REGION_MOST,BENEFIT_REGION_LEAST,GOALS_PRIO_health,GOALS_PRIO_energy,GOALS_PRIO_poverty,GOALS_PRIO_defense,GOALS_TACKLE_health,GOALS_TACKLE_energy,GOALS_TACKLE_poverty,GOALS_TACKLE_defense,influence_integrate,influence_advocate,influence_communicate,influence_involved,NORMPERC_outreach,influence_independent,WILLVUL_gov,WILLVUL_you,competence_expert,integrity_honest,benevolence_concerned,openness_open,competence_intelligent,integrity_ethical,benevolence_improve,openness_transparent,competence_qualified,integrity_sincere,benevolence_otherinterest,openness_otherviews,trust_method,TRUST_PEW,OUTSPOKEN_othersthink,OUTSPOKEN_isolate,OUTSPOKEN_against,SCIPOP_common,SCIPOP_good,SCIPOP_advantage,SCIPOP_cahoots,SCIPOP_influence,SCIPOP_involved,SCIPOP_lifeexp,SCIPOP_rely,ATTCHECK_RES,SDO_allgroupsconsider,SDO_notpushequality,SDO_equalityideal,SDO_superiordominate,CLIM_TRUST,CLIM_EMO_helpless,CLIM_EMO_anxious,CLIM_EMO_optimistic,CLIM_EMO_angry,CLIM_EMO_guilty,CLIM_EMO_ashamed,CLIM_EMO_depressed,CLIM_EMO_pessimistic,CLIM_EMO_indifferent,CLIM_GOV_concerns,CLIM_GOV_doingenough,CLIM_GOV_dismisspeople,CLIM_GOV_science,CLIM_GOV_futuregens,CLIM_GOV_trustworthy,CLIM_GOV_lying,CLIM_POLSUPPORT_fueltax,CLIM_POLSUPPORT_publictransport,CLIM_POLSUPPORT_sustenergy,CLIM_POLSUPPORT_protection,CLIM_POLSUPPORT_foodtax,CLIM_WEATHERPAST_floods,CLIM_WEATHERPAST_heatwaves,CLIM_WEATHERPAST_heavystorms,CLIM_WEATHERPAST_wildfires,CLIM_WEATHERPAST_heavyrain,CLIM_WEATHERPAST_droughts,CLIM_WEATHERFUTU_floods,CLIM_WEATHERFUTU_heatwaves,CLIM_WEATHERFUTU_heavystorms,CLIM_WEATHERFUTU_wildfires,CLIM_WEATHERFUTU_heavyrain,CLIM_WEATHERFUTU_droughts,DEM_INCOME,DEM_POL_conservative,DEM_POL_right,DEM_RELIGIOUS,DEM_RESIDENCE,disciplines_trust_general,disciplines_trust_biology,disciplines_trust_physics,disciplines_trust_climate,disciplines_trust_economics,disciplines_trust_sociology,disciplines_consensus_general,disciplines_consensus_biology,disciplines_consensus_physics,disciplines_consensus_climate,disciplines_consensus_economics,disciplines_consensus_sociology,disciplines_precision_general,disciplines_precision_biology,disciplines_precision_physics,disciplines_precision_climate,disciplines_precision_economics,disciplines_precision_sociology,CT_climate...140,CT_vaccine...141,CT_lantian...142,VJS_1,VJS_2,subjective_status,CT_climate...146,Q122_5...147,CT_vaccine...148,Q122_6...149,CT_climate...150,Q122_5...151,CT_vaccine...152,Q122_6...153,CT_climate...154,Q122_5...155,CT_vaccine...156,Q122_6...157,ATT_AI _P1...158,ATT_AI _P2...159,ATT_AI _P3...160,ATT_AI _N1...161,ATT_AI _N2...162,ATT_AI _N3...163,ATT_TRUST_AI_11,ATT_TRUST_AI_12,ATT_AI _P1...166,ATT_AI _P2...167,ATT_AI _P3...168,ATT_AI _N1...169,ATT_AI _N2...170,ATT_AI _N3...171,CT_lantian...172,ID,attcheck_number,attcheck_res,id,benevolence,competence,integrity,openness,influence_policy,influence_lifestyle,trust_composite,trust_composite_reduced,education_numeric,education,gender,age,religious,residence,income,income_log,date
2023-03-03 19:51:31,2023-03-03 20:02:53,0,100,681,1,2023-03-03 20:02:54,R_1M3RrtjgL8FwoGt,anonymous,FR,1,1,NA,28,4,213,5,4,5,3,4,3,5,2,3,3,5,5,2,1,L’être humain car pour moi c’est le premier impacté par l’avancée de la science,NA,5,4,1,5,4,4,5,4,4,2,3,2,3,4,2,4,3,4,3,4,3,4,3,4,3,3,2,4,3,3,2,4,3,3,3,4,4,3,3,4,3,4,3,3,1,7,6,7,3,3,5,4,3,4,3,4,2,4,1,3,2,4,4,3,2,3,1,3,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,20000,4,4,3,1,4,4,4,3,3,3,3,4,4,4,3,3,4,4,4,4,3,3,3,5,6,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967502520,213,1,1121,3.3333333333333335,4,3,2.3333333333333335,2.8,4,3.1666666666666665,3.6666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Man,28,(3),Rural,20000,9.903487552536127,"March 03, 2023"
2023-03-03 19:46:15,2023-03-03 20:06:11,0,100,1195,1,2023-03-03 20:06:11,R_1kSpEy8lI6zCQE4,anonymous,FR,1,1,NA,28,3,213,3,3,1,1,1,1,1,1,1,1,2,1,1,1,Je ne souhaite pas me prononcer,NA,2,5,1,5,5,5,3,2,2,1,1,5,4,5,5,5,1,5,5,4,4,5,4,5,5,5,4,5,4,4,4,4,5,3,3,3,4,3,2,1,5,5,3,2,1,10,10,10,2,4,4,4,2,3,2,3,4,5,1,1,1,5,1,1,1,5,4,3,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,18000,2,99,3,1,4,4,3,5,5,3,4,4,3,4,5,4,5,4,4,5,2,3,1,1,9,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236923091313806,213,1,1122,4.666666666666667,4.666666666666667,4.333333333333333,4,4,4,4.416666666666667,4.666666666666667,3,"Secondary education (e.g., high school)",Man,28,(3),Rural,18000,9.798127036878302,"March 03, 2023"
2023-03-03 20:06:54,2023-03-03 20:21:56,0,100,902,1,2023-03-03 20:21:57,R_1FntcyESHSclwiL,anonymous,FR,1,0,NA,44,3,213,2,3,3,2,2,1,3,1,1,2,2,2,2,1,NA,Il sait de quoi il parle il connaît très bien ses sujets,1,4,1,5,4,5,4,3,3,2,2,5,3,5,3,5,3,5,4,4,4,3,3,4,4,4,3,3,4,3,3,5,4,5,3,5,4,4,1,3,4,3,4,3,1,7,5,5,2,4,5,4,3,4,3,3,3,1,1,3,3,2,3,5,3,3,2,3,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,3100,99,99,1,1,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,6,4,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361107886316,213,1,1125,3.3333333333333335,3.6666666666666665,4,3,3.8,4,3.5,3.5,3,"Secondary education (e.g., high school)",Woman,44,Not religious at all (1),Rural,3100,8.039157390473237,"March 03, 2023"
2023-03-03 20:17:37,2023-03-03 20:36:44,0,100,1147,1,2023-03-03 20:36:45,R_1lnodBdUNVADLPu,anonymous,FR,1,0,NA,27,4,213,5,7,4,6,3,3,6,6,2,6,6,6,2,1,NA,"Je pense avant tout aux diplômes.  Je pense aussi à sa bienveillance, la confiance qu’il accorde aussi aux autres.  La carrière, l’apprentissage.  Son domaine de travail, d’étude.  Le fait qu’il aide et est aidé selon son domaine.  Son sérieux.",5,6,1,5,4,3,3,5,4,2,3,2,1,3,1,4,4,5,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,5,5,5,4,3,2,3,2,1,2,2,1,8,6,6,1,3,5,3,3,3,2,3,2,3,1,1,1,5,2,2,2,5,1,3,2,3,1,4,4,4,3,4,4,4,4,4,3,4,4,2350,99,4,1,1,4,4,4,3,3,4,5,5,5,3,3,5,4,4,4,3,4,4,3,4,6,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236591981729945,213,1,1128,4,4.333333333333333,4,3.6666666666666665,2.2,5,4,4.166666666666667,4,"Higher education (e.g., university degree or higher education diploma)",Woman,27,Not religious at all (1),Rural,2350,7.762170607138205,"March 03, 2023"
2023-03-03 20:29:52,2023-03-03 20:50:33,0,100,1241,1,2023-03-03 20:50:34,R_2Uawag15ZQH3Cwk,anonymous,FR,1,1,NA,24,4,213,1,2,1,1,3,3,3,1,1,1,2,1,3,1,NA,"Ce qui rend un ou une scientifique digne de confiance ce sont : son apparence, et son attitude.",4,6,1,5,4,1,2,4,5,2,5,3,1,3,1,5,5,4,4,4,4,2,1,5,2,2,2,4,4,2,5,5,4,4,4,4,2,1,4,3,1,1,3,3,1,8,10,5,5,4,1,4,4,5,1,1,1,4,1,1,1,2,1,1,3,3,3,3,3,3,2,3,3,3,3,3,3,5,5,5,1,5,5,36000,99,99,1,2,5,4,5,4,4,5,3,3,3,3,3,5,4,3,4,3,3,5,1,2,6,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361104725055,213,1,1130,2,4.333333333333333,3.3333333333333335,2.6666666666666665,2.6,4,3.0833333333333335,3.1666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Man,24,Not religious at all (1),Urban,36000,10.491274217438248,"March 03, 2023"
2023-03-03 20:13:35,2023-03-03 20:58:49,0,100,2713,1,2023-03-03 20:58:49,R_1N4g39yLUU4RPn7,anonymous,FR,1,0,NA,27,4,213,1,3,3,2,3,1,3,1,2,1,6,4,4,1,NA,Son expérience et d'avoir prouver des faits,3,5,1,4,5,5,3,3,1,1,5,3,3,3,3,5,5,4,4,4,3,2,3,3,3,2,2,2,3,2,2,2,2,3,3,3,5,1,1,4,4,4,2,3,1,10,6,5,4,2,5,3,3,3,5,3,2,4,1,1,1,5,3,1,1,4,1,3,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,40000,99,99,2,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,7,7,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237298314748043,213,1,1131,2,3,3,2.3333333333333335,3.4,4,2.5833333333333335,2.5,4,"Higher education (e.g., university degree or higher education diploma)",Woman,27,(2),Rural,40000,10.596634733096073,"March 03, 2023"
2023-03-03 20:49:07,2023-03-03 21:07:43,0,100,1116,1,2023-03-03 21:07:43,R_2pMHhzWps9S16YB,anonymous,FR,1,0,NA,39,4,213,3,3,3,1,2,1,1,1,3,4,5,1,5,1,Les élites car les personnes en difficulté ont d autres préoccupations,NA,4,6,1,5,5,5,2,2,2,1,5,5,5,1,5,5,2,4,4,4,3,3,4,4,3,3,2,4,3,3,3,3,4,3,4,4,4,4,3,3,3,3,3,4,1,9,5,10,3,4,4,4,2,4,4,3,1,5,1,2,1,1,2,2,1,5,2,3,3,3,2,5,5,3,5,4,5,5,5,3,5,5,5,49000,99,3,1,2,5,4,4,5,2,4,3,3,3,3,3,3,3,4,5,4,3,3,1,2,3,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967380587,213,1,1134,3,4,3,3,3.6,4,3.25,3.5,4,"Higher education (e.g., university degree or higher education diploma)",Woman,39,Not religious at all (1),Urban,49000,10.799575577092764,"March 03, 2023"
2023-03-03 20:49:38,2023-03-03 21:09:48,0,100,1209,1,2023-03-03 21:09:49,R_2yfObyUfTHEbH8Q,anonymous,FR,1,0,NA,28,4,213,5,4,5,5,5,5,5,4,3,4,4,5,1,1,?,NA,1,6,1,5,4,4,1,2,2,1,5,4,1,5,2,5,5,5,4,4,2,2,3,5,2,2,1,5,2,1,1,4,3,5,4,5,4,2,4,5,2,2,4,4,1,8,8,9,1,1,5,2,2,2,1,1,4,4,3,1,1,5,2,1,1,5,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,960000,4,1,2,2,4,3,4,1,2,3,3,5,4,4,2,2,4,5,4,3,2,2,3,5,7,2,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967355063,213,1,1135,1.6666666666666667,4.666666666666667,2,1.6666666666666667,3.4,4,2.5,3.1666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Woman,28,(2),Urban,960000,13.77468856344402,"March 03, 2023"
2023-03-03 21:06:15,2023-03-03 21:16:38,0,100,622,1,2023-03-03 21:16:38,R_2Vs6Af85fHwTdEL,anonymous,FR,1,1,NA,40,4,213,7,7,7,6,6,6,6,6,4,6,7,6,7,7,Bien,NA,5,4,4,5,3,4,3,4,4,4,4,2,5,4,5,3,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,1,10,9,10,10,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,2,1,2,3,5,5,5,4,4,4,5,5,4,5,5,5,90000,5,4,5,2,4,5,5,5,4,5,5,4,5,4,5,4,5,5,5,5,5,5,6,6,9,7,7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457968339021,213,1,1138,4.666666666666667,5,5,5,3.8,5,4.916666666666667,4.833333333333333,4,"Higher education (e.g., university degree or higher education diploma)",Man,40,Very strongly religious (5),Urban,90000,11.407564949312402,"March 03, 2023"
2023-03-03 21:02:34,2023-03-03 21:23:45,0,100,1271,1,2023-03-03 21:23:45,R_3HTSuztmfAmLroh,anonymous,FR,1,0,NA,33,4,213,4,1,5,1,2,2,4,5,1,5,5,1,5,1,"La science est une discipline qui se voudrait le plus ""objectif"" et sur lequel tout un chacun devrait pouvoir s'appuyer, pour se forger une opinion concrète sur la santé notamment, avec des avis d'experts... J'ai cependant pu remarquer pour la période covid que, malheureusement, la médiatisation a pris la part belle et a discrédité la science sur bien des points, en ne mettant pas en exergue les oppositions. Certains scientifiques et médecins renommés ont par exemple prévenus sur les risques du ""vaccin"" covid, tandis que d'autres étaient favorables... mais pourquoi les médias, et la politique au final, s'en sont mêlés en ne laissant pas en finalité les personnes décider pour elles-mêmes ? n'ayant au début aucune validation étayée des bienfaits...  Pour répondre à la question, je pense initialement que la science a le plus de bénéfice dans le domaine de la santé (recherche sur Alzheimer, le cancer ...) mais que la société en elle-même ne permet plus d'y croire en toute sincérité, si les informations passent par les médias...",NA,4,2,1,5,3,4,2,4,4,3,3,1,1,2,3,5,5,4,4,3,3,3,3,4,4,4,3,4,3,3,3,4,4,5,5,5,4,2,2,4,3,3,3,3,1,6,5,7,1,3,5,3,2,3,3,2,3,4,2,1,1,4,1,1,1,3,1,3,2,3,1,4,4,4,3,4,4,5,5,5,5,5,5,2100,99,99,3,1,4,5,5,3,3,4,3,3,3,3,3,3,4,5,5,3,3,3,2,4,7,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967428786,213,1,1139,3.3333333333333335,3.6666666666666665,3.3333333333333335,3,2.4,4,3.3333333333333335,3.5,4,"Higher education (e.g., university degree or higher education diploma)",Woman,33,(3),Rural,2100,7.649692623711514,"March 03, 2023"
2023-03-03 11:36:57,2023-03-03 21:27:18,0,100,35420,1,2023-03-03 21:27:19,R_2s7qz91PQO1waaS,anonymous,FR,1,0,NA,49,4,213,4,4,4,1,1,NA,1,1,1,2,2,1,1,1,Tout le monde,NA,5,4,1,4,4,5,4,4,4,3,4,4,3,3,3,4,5,4,3,3,4,4,3,4,4,4,3,4,4,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,1,6,6,6,3,4,4,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,4,4,3,3,4,4,4,4,3,3,4,54000,3,2,1,2,3,5,4,3,3,3,3,4,4,3,3,3,3,4,4,3,3,3,1,2,1,2,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457968329895,213,1,1140,3.6666666666666665,3.6666666666666665,4,3,3.6,4,3.5833333333333335,3.6666666666666665,4,"Higher education (e.g., university degree or higher education diploma)",Woman,49,Not religious at all (1),Urban,54000,10.896739325546411,"March 03, 2023"
2023-03-03 21:32:29,2023-03-03 21:40:02,0,100,452,1,2023-03-03 21:40:02,R_2rNJHrG87lDSI7q,anonymous,FR,1,0,NA,26,4,213,4,4,4,3,4,3,5,4,4,4,3,4,3,1,NA,"SES RECHERCHES, SES INNOVATIONS, SES PENSÉES ET SES AGISSEMENTS RECONNUS POSITIVEMENT",4,4,1,4,5,4,4,5,4,4,4,4,4,5,4,4,5,5,4,4,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,2,3,4,4,4,1,9,7,9,3,5,3,4,5,4,4,4,3,2,1,4,1,5,2,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,14000,99,4,2,2,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,3,3,4,1,1,3,3,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967357129,213,1,1143,4.333333333333333,4.333333333333333,4.333333333333333,4,4.4,4,4.25,4.333333333333333,4,"Higher education (e.g., university degree or higher education diploma)",Woman,26,(2),Urban,14000,9.546812608597396,"March 03, 2023"
2023-03-03 21:34:02,2023-03-03 21:43:19,0,100,557,1,2023-03-03 21:43:19,R_31Ylz49CBZBMbbm,anonymous,FR,1,0,NA,20,4,213,4,5,4,5,4,4,4,4,4,5,6,5,5,3,JE NE SAIS PAS,NA,3,2,1,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,1,5,6,5,5,3,5,4,2,4,2,4,4,3,2,2,2,2,2,2,2,4,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,29000,99,99,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,5,4,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457968339033,213,1,1145,3,3,3,3,3,4,3,3,4,"Higher education (e.g., university degree or higher education diploma)",Woman,20,(3),Rural,29000,10.275051108968611,"March 03, 2023"
2023-03-03 22:13:55,2023-03-03 22:18:05,0,100,249,1,2023-03-03 22:18:06,R_3IaVc50mavKq74k,anonymous,FR,1,1,NA,21,4,213,1,5,4,5,4,3,3,4,4,3,4,5,3,2,NA,Jsksksk,3,4,1,4,2,4,4,3,2,4,3,2,1,3,3,3,3,3,3,2,5,4,3,4,4,4,3,4,4,3,4,3,3,3,4,2,3,3,3,3,4,3,2,3,1,1,4,6,5,5,3,4,3,3,3,4,4,5,4,3,3,3,3,3,3,4,2,2,2,2,3,4,4,4,1,2,4,5,4,3,3,4,3,2000,2,2,1,2,3,5,4,2,3,4,3,4,4,4,1,3,5,2,3,4,3,3,1,1,1,5,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967400165,213,1,1148,3.6666666666666665,3.3333333333333335,4.333333333333333,3.3333333333333335,2.4,3,3.6666666666666665,3.5,4,"Higher education (e.g., university degree or higher education diploma)",Man,21,Not religious at all (1),Urban,2000,7.600902459542082,"March 03, 2023"
2023-03-03 21:56:55,2023-03-03 22:22:28,0,100,1532,1,2023-03-03 22:22:28,R_2951FO4fn8Zok3b,anonymous,FR,1,1,NA,39,4,213,3,4,5,4,5,4,4,2,2,3,5,4,3,1,NA,"Son historique, ses recherches précédentes, et les autres scientifiques qui travaillent avec",5,4,1,4,4,2,1,4,5,2,4,5,5,5,5,5,1,5,5,3,4,4,4,4,4,4,5,5,3,4,2,5,4,5,4,5,4,3,2,3,5,4,2,1,1,8,1,9,4,5,4,4,2,5,4,4,4,3,1,2,1,5,2,2,3,3,4,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,30000,2,3,1,1,4,4,4,4,4,4,2,3,4,3,3,2,4,4,4,4,4,4,1,1,3,3,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457967885353,213,1,1150,4,4,3.6666666666666665,3.6666666666666665,4.2,5,3.8333333333333335,4,4,"Higher education (e.g., university degree or higher education diploma)",Man,39,Not religious at all (1),Rural,30000,10.308952660644293,"March 03, 2023"
2023-03-03 22:04:36,2023-03-03 22:38:29,0,100,2033,1,2023-03-03 22:38:30,R_Q3t6yuFnH0MCKMp,anonymous,FR,1,0,NA,68,4,213,4,5,2,1,3,1,2,3,1,6,6,4,4,1,je ne sais pas,NA,3,4,1,5,3,5,2,4,3,3,2,3,3,3,3,4,4,4,3,4,4,4,4,4,3,4,3,4,3,4,3,3,3,4,4,4,4,3,3,3,3,3,4,4,1,9,9,10,2,4,3,3,3,3,2,3,2,4,1,2,2,3,3,3,3,3,2,3,3,3,2,5,5,4,5,5,5,5,5,5,5,5,5,24000,3,2,2,1,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,3,3,1,1,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237361107913729,213,1,1152,4,4,3.3333333333333335,3.3333333333333335,3.2,4,3.6666666666666665,4,4,"Higher education (e.g., university degree or higher education diploma)",Woman,68,(2),Rural,24000,10.085809109330082,"March 03, 2023"
2023-03-03 22:02:54,2023-03-03 22:45:44,0,100,2569,1,2023-03-03 22:45:44,R_Q6NuPFOR3Aj6Uk9,anonymous,FR,1,1,NA,51,3,213,6,7,7,7,5,1,7,6,1,5,6,5,7,3,"Un bénéfice pour toute l’humanité… la plus part du temps… mais malheureusement pas toujours… Et la crise covid, est la plus grosse escroquerie de l’histoire de l’humanité… manipulation et mensonges permanent, appuyer par un rouleau compresseur médiatique digne de la grande Russie…  Ce qu’il s’est passé est indigne d’un pays démocratique… On a tué nos vieux avec du rivotril, plutôt que de les soigner… on est pas loint de Nuremberg  Et ne parlons pas de la censure, la liberté d’expression a était supprimée pendant cette crise… Et ces confinements, inutiles ont détruit notre pays, certains états du nord de l’Europe, ou américains, n’ont pas confinés, leurs résultats par rapport au covid sont identiques aux nôtres ou meilleur… Notre gouvernement a ruiné notre pays, détruit notre système de santé, notre filière énergétique, nos petits commerçants au profit des multinationales, encore d’´avantage avec cette escroquerie sanitaire… Nous sommes de plus en plus nombreux a ne  pas être dupe, et avoir compris que nous sommes dirigés par des gens qui nous veulent pas du bien…. Une bande de mafieux, d’escrocs indigne de leur fonction,…. Qui massacre notre planète, alors qu’ils ont pourtant des petits enfants…… je n’ai pas de mot tellement je suis écœuré…🙄😡🤬🤮🤮🤮",NA,4,6,1,5,5,5,1,3,3,1,5,1,1,3,2,5,5,3,1,5,1,1,3,4,1,2,1,5,1,1,1,3,1,5,5,5,2,3,5,5,5,5,5,5,1,9,8,8,1,4,5,3,2,5,1,1,1,5,1,1,1,5,1,1,1,5,1,3,4,3,1,5,5,5,5,5,5,5,5,5,5,5,5,40000,99,99,1,1,4,1,4,3,1,3,4,4,4,4,3,3,5,5,4,4,5,5,2,7,7,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237123008198660,213,1,1153,1.3333333333333333,4.666666666666667,1,1.6666666666666667,2.4,3,2.1666666666666665,3,3,"Secondary education (e.g., high school)",Man,51,Not religious at all (1),Rural,40000,10.596634733096073,"March 03, 2023"
2023-03-03 22:41:19,2023-03-03 23:03:27,0,100,1328,1,2023-03-03 23:03:28,R_2zYdaF5tT0ePxgu,anonymous,FR,1,0,NA,64,4,213,3,4,3,4,3,1,2,1,2,2,5,6,1,1,NA,Parler vrai et que chacun puisse les comprendre. Ne pas extrapoler,2,6,1,5,4,3,3,4,4,1,2,3,2,3,1,5,5,5,3,4,3,2,4,4,3,5,3,5,4,3,2,3,4,5,3,3,2,2,2,1,4,4,3,3,1,10,6,5,4,3,3,3,3,5,3,4,3,4,1,3,1,3,4,2,2,4,2,3,3,3,3,4,5,5,5,4,5,5,5,5,5,5,5,90000,3,3,1,2,4,3,4,2,2,3,4,3,4,3,2,3,3,4,2,1,3,2,1,1,1,3,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237457968327827,213,1,1157,3.3333333333333335,4.333333333333333,3.3333333333333335,3,2.8,5,3.5,3.8333333333333335,4,"Higher education (e.g., university degree or higher education diploma)",Woman,64,Not religious at all (1),Urban,90000,11.407564949312402,"March 03, 2023"
2023-03-03 23:02:01,2023-03-03 23:14:39,0,100,758,1,2023-03-03 23:14:39,R_3My6TBqbV7s8DHw,anonymous,FR,1,0,NA,23,4,213,4,5,4,5,5,3,6,6,3,5,5,5,5,5,NA,"Grâce à c'est revue scientifique, lors qu'elle fait plusieurs expériences qui en conclue une avancer. Qui respecte les protocoles expérimentales. Qui n'est pas hors du sujet.",1,4,1,5,4,3,2,5,3,1,2,3,3,5,4,5,5,4,4,4,4,4,3,3,3,4,2,5,4,4,4,5,4,4,5,4,3,2,3,2,4,3,2,4,1,7,8,10,1,4,4,4,2,4,2,3,4,4,1,4,4,3,4,4,5,1,2,3,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,1999,99,99,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,7,1,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237197170564174,213,1,1158,4,4,3.6666666666666665,3,4,5,3.6666666666666665,4,4,"Higher education (e.g., university degree or higher education diploma)",Woman,23,Not religious at all (1),Rural,1999,7.6004023345004,"March 03, 2023"
