StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q2,gender,age,education,PROLIFIC_PID,counter,ID,convergence,number,variant,guess,conf,comp,competence,confidence
2022-04-22 16:19:53,2022-04-22 16:21:40,0,87.114.31.32,100,106,1,2022-04-22 16:21:40,R_e3t391Ot9QaSegV,NA,NA,NA,NA,51.4535,-2.5917,anonymous,EN,1,I pay attention,NA,male,23,5,5b92bd88f2ac7e0001d8a45f,8,66,convergent,small,a,1663,3,4,4,3
2022-04-22 16:19:53,2022-04-22 16:21:40,0,87.114.31.32,100,106,1,2022-04-22 16:21:40,R_e3t391Ot9QaSegV,NA,NA,NA,NA,51.4535,-2.5917,anonymous,EN,1,I pay attention,NA,male,23,5,5b92bd88f2ac7e0001d8a45f,8,66,convergent,small,b,1517,3,4,4,3
2022-04-22 16:19:53,2022-04-22 16:21:40,0,87.114.31.32,100,106,1,2022-04-22 16:21:40,R_e3t391Ot9QaSegV,NA,NA,NA,NA,51.4535,-2.5917,anonymous,EN,1,I pay attention,NA,male,23,5,5b92bd88f2ac7e0001d8a45f,8,66,divergent,large,a,1463,1,4,4,1
2022-04-22 16:19:53,2022-04-22 16:21:40,0,87.114.31.32,100,106,1,2022-04-22 16:21:40,R_e3t391Ot9QaSegV,NA,NA,NA,NA,51.4535,-2.5917,anonymous,EN,1,I pay attention,NA,male,23,5,5b92bd88f2ac7e0001d8a45f,8,66,divergent,large,b,1627,1,4,4,1
2022-04-22 16:19:53,2022-04-22 16:21:40,0,87.114.31.32,100,106,1,2022-04-22 16:21:40,R_e3t391Ot9QaSegV,NA,NA,NA,NA,51.4535,-2.5917,anonymous,EN,1,I pay attention,NA,male,23,5,5b92bd88f2ac7e0001d8a45f,8,66,divergent,small,a,1449,3,4,4,3
2022-04-22 16:19:53,2022-04-22 16:21:40,0,87.114.31.32,100,106,1,2022-04-22 16:21:40,R_e3t391Ot9QaSegV,NA,NA,NA,NA,51.4535,-2.5917,anonymous,EN,1,I pay attention,NA,male,23,5,5b92bd88f2ac7e0001d8a45f,8,66,divergent,small,b,1370,1,4,4,1
2022-04-22 16:17:28,2022-04-22 16:21:48,0,82.43.242.73,100,260,1,2022-04-22 16:21:49,R_3KHqfEOXR3fhPFB,NA,NA,NA,NA,55.9552,-3.2,anonymous,EN,1,I pay attention,NA,female,19,2,61670802a36d216563a5bd60,8,67,convergent,large,a,1392,5,4,4,5
2022-04-22 16:17:28,2022-04-22 16:21:48,0,82.43.242.73,100,260,1,2022-04-22 16:21:49,R_3KHqfEOXR3fhPFB,NA,NA,NA,NA,55.9552,-3.2,anonymous,EN,1,I pay attention,NA,female,19,2,61670802a36d216563a5bd60,8,67,convergent,large,b,1694,4,4,4,4
2022-04-22 16:17:28,2022-04-22 16:21:48,0,82.43.242.73,100,260,1,2022-04-22 16:21:49,R_3KHqfEOXR3fhPFB,NA,NA,NA,NA,55.9552,-3.2,anonymous,EN,1,I pay attention,NA,female,19,2,61670802a36d216563a5bd60,8,67,convergent,small,a,1672,5,4,4,5
2022-04-22 16:17:28,2022-04-22 16:21:48,0,82.43.242.73,100,260,1,2022-04-22 16:21:49,R_3KHqfEOXR3fhPFB,NA,NA,NA,NA,55.9552,-3.2,anonymous,EN,1,I pay attention,NA,female,19,2,61670802a36d216563a5bd60,8,67,convergent,small,b,1518,5,5,5,5
2022-04-22 16:17:28,2022-04-22 16:21:48,0,82.43.242.73,100,260,1,2022-04-22 16:21:49,R_3KHqfEOXR3fhPFB,NA,NA,NA,NA,55.9552,-3.2,anonymous,EN,1,I pay attention,NA,female,19,2,61670802a36d216563a5bd60,8,67,divergent,large,a,1489,3,5,5,3
2022-04-22 16:17:28,2022-04-22 16:21:48,0,82.43.242.73,100,260,1,2022-04-22 16:21:49,R_3KHqfEOXR3fhPFB,NA,NA,NA,NA,55.9552,-3.2,anonymous,EN,1,I pay attention,NA,female,19,2,61670802a36d216563a5bd60,8,67,divergent,large,b,1614,4,4,4,4
2022-04-22 16:17:28,2022-04-22 16:21:48,0,82.43.242.73,100,260,1,2022-04-22 16:21:49,R_3KHqfEOXR3fhPFB,NA,NA,NA,NA,55.9552,-3.2,anonymous,EN,1,I pay attention,NA,female,19,2,61670802a36d216563a5bd60,8,67,divergent,small,a,1513,5,5,5,5
2022-04-22 16:17:28,2022-04-22 16:21:48,0,82.43.242.73,100,260,1,2022-04-22 16:21:49,R_3KHqfEOXR3fhPFB,NA,NA,NA,NA,55.9552,-3.2,anonymous,EN,1,I pay attention,NA,female,19,2,61670802a36d216563a5bd60,8,67,divergent,small,b,1331,3,3,3,3
2022-04-22 16:19:14,2022-04-22 16:21:50,0,87.114.54.216,100,155,1,2022-04-22 16:21:50,R_3QR7NWHfN2vYLKm,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,male,39,5,5c61598fb40f380001109ca5,8,68,convergent,large,a,1343,8,8,7,7
2022-04-22 16:19:14,2022-04-22 16:21:50,0,87.114.54.216,100,155,1,2022-04-22 16:21:50,R_3QR7NWHfN2vYLKm,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,male,39,5,5c61598fb40f380001109ca5,8,68,convergent,large,b,1711,6,5,5,6
2022-04-22 16:19:14,2022-04-22 16:21:50,0,87.114.54.216,100,155,1,2022-04-22 16:21:50,R_3QR7NWHfN2vYLKm,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,male,39,5,5c61598fb40f380001109ca5,8,68,convergent,small,a,1605,6,6,6,6
2022-04-22 16:19:14,2022-04-22 16:21:50,0,87.114.54.216,100,155,1,2022-04-22 16:21:50,R_3QR7NWHfN2vYLKm,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,male,39,5,5c61598fb40f380001109ca5,8,68,convergent,small,b,1527,6,6,6,6
2022-04-22 16:19:14,2022-04-22 16:21:50,0,87.114.54.216,100,155,1,2022-04-22 16:21:50,R_3QR7NWHfN2vYLKm,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,male,39,5,5c61598fb40f380001109ca5,8,68,divergent,large,a,1511,6,6,6,6
2022-04-22 16:19:14,2022-04-22 16:21:50,0,87.114.54.216,100,155,1,2022-04-22 16:21:50,R_3QR7NWHfN2vYLKm,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,male,39,5,5c61598fb40f380001109ca5,8,68,divergent,large,b,1589,6,5,5,6
2022-04-22 16:19:14,2022-04-22 16:21:50,0,87.114.54.216,100,155,1,2022-04-22 16:21:50,R_3QR7NWHfN2vYLKm,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,male,39,5,5c61598fb40f380001109ca5,8,68,divergent,small,a,1478,6,6,6,6
2022-04-22 16:19:14,2022-04-22 16:21:50,0,87.114.54.216,100,155,1,2022-04-22 16:21:50,R_3QR7NWHfN2vYLKm,NA,NA,NA,NA,52.3384,-3.9689,anonymous,EN,1,I pay attention,NA,male,39,5,5c61598fb40f380001109ca5,8,68,divergent,small,b,1399,8,6,6,7
2022-04-22 16:18:45,2022-04-22 16:21:54,0,86.5.214.38,100,188,1,2022-04-22 16:21:55,R_1DASEeIj5tqc6Tv,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,I pay attention,NA,female,29,6,5cc4509c2daae1001987e95b,8,69,convergent,large,a,1537,6,6,6,6
2022-04-22 16:18:45,2022-04-22 16:21:54,0,86.5.214.38,100,188,1,2022-04-22 16:21:55,R_1DASEeIj5tqc6Tv,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,I pay attention,NA,female,29,6,5cc4509c2daae1001987e95b,8,69,convergent,large,b,1352,6,6,6,6
2022-04-22 16:18:45,2022-04-22 16:21:54,0,86.5.214.38,100,188,1,2022-04-22 16:21:55,R_1DASEeIj5tqc6Tv,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,I pay attention,NA,female,29,6,5cc4509c2daae1001987e95b,8,69,convergent,small,a,1477,5,5,5,5
2022-04-22 16:18:45,2022-04-22 16:21:54,0,86.5.214.38,100,188,1,2022-04-22 16:21:55,R_1DASEeIj5tqc6Tv,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,I pay attention,NA,female,29,6,5cc4509c2daae1001987e95b,8,69,convergent,small,b,1324,6,6,6,6
2022-04-22 16:18:45,2022-04-22 16:21:54,0,86.5.214.38,100,188,1,2022-04-22 16:21:55,R_1DASEeIj5tqc6Tv,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,I pay attention,NA,female,29,6,5cc4509c2daae1001987e95b,8,69,divergent,large,a,1532,5,4,4,5
2022-04-22 16:18:45,2022-04-22 16:21:54,0,86.5.214.38,100,188,1,2022-04-22 16:21:55,R_1DASEeIj5tqc6Tv,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,I pay attention,NA,female,29,6,5cc4509c2daae1001987e95b,8,69,divergent,large,b,1455,5,5,5,5
2022-04-22 16:18:45,2022-04-22 16:21:54,0,86.5.214.38,100,188,1,2022-04-22 16:21:55,R_1DASEeIj5tqc6Tv,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,I pay attention,NA,female,29,6,5cc4509c2daae1001987e95b,8,69,divergent,small,a,1655,3,3,3,3
2022-04-22 16:18:45,2022-04-22 16:21:54,0,86.5.214.38,100,188,1,2022-04-22 16:21:55,R_1DASEeIj5tqc6Tv,NA,NA,NA,NA,53.4507,-2.3186,anonymous,EN,1,I pay attention,NA,female,29,6,5cc4509c2daae1001987e95b,8,69,divergent,small,b,1755,5,5,5,5
2022-04-22 16:18:47,2022-04-22 16:22:05,0,62.254.110.97,100,197,1,2022-04-22 16:22:05,R_31zsslPJ5shblnY,NA,NA,NA,NA,55.9116,-4.3739,anonymous,EN,1,I pay attention,NA,female,30,3,610d44c612fa08637162fbd0,8,70,convergent,large,a,1901,4,5,5,4
2022-04-22 16:18:47,2022-04-22 16:22:05,0,62.254.110.97,100,197,1,2022-04-22 16:22:05,R_31zsslPJ5shblnY,NA,NA,NA,NA,55.9116,-4.3739,anonymous,EN,1,I pay attention,NA,female,30,3,610d44c612fa08637162fbd0,8,70,convergent,large,b,1004,5,6,6,5
2022-04-22 16:18:47,2022-04-22 16:22:05,0,62.254.110.97,100,197,1,2022-04-22 16:22:05,R_31zsslPJ5shblnY,NA,NA,NA,NA,55.9116,-4.3739,anonymous,EN,1,I pay attention,NA,female,30,3,610d44c612fa08637162fbd0,8,70,convergent,small,a,1637,5,6,6,5
2022-04-22 16:18:47,2022-04-22 16:22:05,0,62.254.110.97,100,197,1,2022-04-22 16:22:05,R_31zsslPJ5shblnY,NA,NA,NA,NA,55.9116,-4.3739,anonymous,EN,1,I pay attention,NA,female,30,3,610d44c612fa08637162fbd0,8,70,convergent,small,b,1010,5,4,4,5
2022-04-22 16:18:47,2022-04-22 16:22:05,0,62.254.110.97,100,197,1,2022-04-22 16:22:05,R_31zsslPJ5shblnY,NA,NA,NA,NA,55.9116,-4.3739,anonymous,EN,1,I pay attention,NA,female,30,3,610d44c612fa08637162fbd0,8,70,divergent,large,a,1737,5,3,3,5
2022-04-22 16:18:47,2022-04-22 16:22:05,0,62.254.110.97,100,197,1,2022-04-22 16:22:05,R_31zsslPJ5shblnY,NA,NA,NA,NA,55.9116,-4.3739,anonymous,EN,1,I pay attention,NA,female,30,3,610d44c612fa08637162fbd0,8,70,divergent,large,b,1689,5,5,5,5
2022-04-22 16:18:47,2022-04-22 16:22:05,0,62.254.110.97,100,197,1,2022-04-22 16:22:05,R_31zsslPJ5shblnY,NA,NA,NA,NA,55.9116,-4.3739,anonymous,EN,1,I pay attention,NA,female,30,3,610d44c612fa08637162fbd0,8,70,divergent,small,a,1754,5,4,4,5
2022-04-22 16:18:47,2022-04-22 16:22:05,0,62.254.110.97,100,197,1,2022-04-22 16:22:05,R_31zsslPJ5shblnY,NA,NA,NA,NA,55.9116,-4.3739,anonymous,EN,1,I pay attention,NA,female,30,3,610d44c612fa08637162fbd0,8,70,divergent,small,b,2000,5,5,5,5
2022-04-22 16:18:04,2022-04-22 16:22:06,0,213.205.197.247,100,242,1,2022-04-22 16:22:06,R_0fDsoLPpQi6wNpf,NA,NA,NA,NA,51.5212,-0.2197,anonymous,EN,1,I pay attention,NA,male,28,5,6058d2405f4008ae73478bd5,8,71,convergent,large,a,1508,6,5,5,6
2022-04-22 16:18:04,2022-04-22 16:22:06,0,213.205.197.247,100,242,1,2022-04-22 16:22:06,R_0fDsoLPpQi6wNpf,NA,NA,NA,NA,51.5212,-0.2197,anonymous,EN,1,I pay attention,NA,male,28,5,6058d2405f4008ae73478bd5,8,71,convergent,large,b,1377,6,8,7,6
2022-04-22 16:18:04,2022-04-22 16:22:06,0,213.205.197.247,100,242,1,2022-04-22 16:22:06,R_0fDsoLPpQi6wNpf,NA,NA,NA,NA,51.5212,-0.2197,anonymous,EN,1,I pay attention,NA,male,28,5,6058d2405f4008ae73478bd5,8,71,convergent,small,a,1463,4,4,4,4
2022-04-22 16:18:04,2022-04-22 16:22:06,0,213.205.197.247,100,242,1,2022-04-22 16:22:06,R_0fDsoLPpQi6wNpf,NA,NA,NA,NA,51.5212,-0.2197,anonymous,EN,1,I pay attention,NA,male,28,5,6058d2405f4008ae73478bd5,8,71,convergent,small,b,1337,8,8,7,7
2022-04-22 16:18:04,2022-04-22 16:22:06,0,213.205.197.247,100,242,1,2022-04-22 16:22:06,R_0fDsoLPpQi6wNpf,NA,NA,NA,NA,51.5212,-0.2197,anonymous,EN,1,I pay attention,NA,male,28,5,6058d2405f4008ae73478bd5,8,71,divergent,large,a,1517,4,5,5,4
2022-04-22 16:18:04,2022-04-22 16:22:06,0,213.205.197.247,100,242,1,2022-04-22 16:22:06,R_0fDsoLPpQi6wNpf,NA,NA,NA,NA,51.5212,-0.2197,anonymous,EN,1,I pay attention,NA,male,28,5,6058d2405f4008ae73478bd5,8,71,divergent,large,b,1514,4,4,4,4
2022-04-22 16:18:04,2022-04-22 16:22:06,0,213.205.197.247,100,242,1,2022-04-22 16:22:06,R_0fDsoLPpQi6wNpf,NA,NA,NA,NA,51.5212,-0.2197,anonymous,EN,1,I pay attention,NA,male,28,5,6058d2405f4008ae73478bd5,8,71,divergent,small,a,1656,2,3,3,2
2022-04-22 16:18:04,2022-04-22 16:22:06,0,213.205.197.247,100,242,1,2022-04-22 16:22:06,R_0fDsoLPpQi6wNpf,NA,NA,NA,NA,51.5212,-0.2197,anonymous,EN,1,I pay attention,NA,male,28,5,6058d2405f4008ae73478bd5,8,71,divergent,small,b,1769,4,5,5,4
2022-04-22 16:19:43,2022-04-22 16:22:07,0,86.7.176.149,100,144,1,2022-04-22 16:22:08,R_6ormaE5k8M16Kkh,NA,NA,NA,NA,50.9051,-1.3655,anonymous,EN,1,I pay attention,NA,female,31,6,5e19b6135bcd432316ad611d,8,72,convergent,large,a,1529,5,5,5,5
2022-04-22 16:19:43,2022-04-22 16:22:07,0,86.7.176.149,100,144,1,2022-04-22 16:22:08,R_6ormaE5k8M16Kkh,NA,NA,NA,NA,50.9051,-1.3655,anonymous,EN,1,I pay attention,NA,female,31,6,5e19b6135bcd432316ad611d,8,72,convergent,large,b,1304,3,5,5,3
2022-04-22 16:19:43,2022-04-22 16:22:07,0,86.7.176.149,100,144,1,2022-04-22 16:22:08,R_6ormaE5k8M16Kkh,NA,NA,NA,NA,50.9051,-1.3655,anonymous,EN,1,I pay attention,NA,female,31,6,5e19b6135bcd432316ad611d,8,72,convergent,small,a,1654,2,2,2,2
2022-04-22 16:19:43,2022-04-22 16:22:07,0,86.7.176.149,100,144,1,2022-04-22 16:22:08,R_6ormaE5k8M16Kkh,NA,NA,NA,NA,50.9051,-1.3655,anonymous,EN,1,I pay attention,NA,female,31,6,5e19b6135bcd432316ad611d,8,72,convergent,small,b,1433,2,3,3,2
2022-04-22 16:19:43,2022-04-22 16:22:07,0,86.7.176.149,100,144,1,2022-04-22 16:22:08,R_6ormaE5k8M16Kkh,NA,NA,NA,NA,50.9051,-1.3655,anonymous,EN,1,I pay attention,NA,female,31,6,5e19b6135bcd432316ad611d,8,72,divergent,large,a,1381,3,3,3,3
2022-04-22 16:19:43,2022-04-22 16:22:07,0,86.7.176.149,100,144,1,2022-04-22 16:22:08,R_6ormaE5k8M16Kkh,NA,NA,NA,NA,50.9051,-1.3655,anonymous,EN,1,I pay attention,NA,female,31,6,5e19b6135bcd432316ad611d,8,72,divergent,large,b,1693,1,1,1,1
2022-04-22 16:19:43,2022-04-22 16:22:07,0,86.7.176.149,100,144,1,2022-04-22 16:22:08,R_6ormaE5k8M16Kkh,NA,NA,NA,NA,50.9051,-1.3655,anonymous,EN,1,I pay attention,NA,female,31,6,5e19b6135bcd432316ad611d,8,72,divergent,small,a,1391,2,2,2,2
2022-04-22 16:19:43,2022-04-22 16:22:07,0,86.7.176.149,100,144,1,2022-04-22 16:22:08,R_6ormaE5k8M16Kkh,NA,NA,NA,NA,50.9051,-1.3655,anonymous,EN,1,I pay attention,NA,female,31,6,5e19b6135bcd432316ad611d,8,72,divergent,small,b,1616,1,1,1,1
2022-04-22 16:16:06,2022-04-22 16:22:08,0,86.6.194.100,100,361,1,2022-04-22 16:22:08,R_3JyhMwuP0SWe1b9,NA,NA,NA,NA,53.4067,-2.5637,anonymous,EN,1,I pay attention,NA,female,53,4,611f6757f935f97babc092c5,8,73,convergent,large,a,1500,5,5,5,5
2022-04-22 16:16:06,2022-04-22 16:22:08,0,86.6.194.100,100,361,1,2022-04-22 16:22:08,R_3JyhMwuP0SWe1b9,NA,NA,NA,NA,53.4067,-2.5637,anonymous,EN,1,I pay attention,NA,female,53,4,611f6757f935f97babc092c5,8,73,convergent,large,b,1500,5,3,3,5
2022-04-22 16:16:06,2022-04-22 16:22:08,0,86.6.194.100,100,361,1,2022-04-22 16:22:08,R_3JyhMwuP0SWe1b9,NA,NA,NA,NA,53.4067,-2.5637,anonymous,EN,1,I pay attention,NA,female,53,4,611f6757f935f97babc092c5,8,73,convergent,small,a,1500,5,5,5,5
2022-04-22 16:16:06,2022-04-22 16:22:08,0,86.6.194.100,100,361,1,2022-04-22 16:22:08,R_3JyhMwuP0SWe1b9,NA,NA,NA,NA,53.4067,-2.5637,anonymous,EN,1,I pay attention,NA,female,53,4,611f6757f935f97babc092c5,8,73,convergent,small,b,1500,5,3,3,5
2022-04-22 16:16:06,2022-04-22 16:22:08,0,86.6.194.100,100,361,1,2022-04-22 16:22:08,R_3JyhMwuP0SWe1b9,NA,NA,NA,NA,53.4067,-2.5637,anonymous,EN,1,I pay attention,NA,female,53,4,611f6757f935f97babc092c5,8,73,divergent,large,a,1500,5,3,3,5
2022-04-22 16:16:06,2022-04-22 16:22:08,0,86.6.194.100,100,361,1,2022-04-22 16:22:08,R_3JyhMwuP0SWe1b9,NA,NA,NA,NA,53.4067,-2.5637,anonymous,EN,1,I pay attention,NA,female,53,4,611f6757f935f97babc092c5,8,73,divergent,large,b,1500,5,5,5,5
2022-04-22 16:16:06,2022-04-22 16:22:08,0,86.6.194.100,100,361,1,2022-04-22 16:22:08,R_3JyhMwuP0SWe1b9,NA,NA,NA,NA,53.4067,-2.5637,anonymous,EN,1,I pay attention,NA,female,53,4,611f6757f935f97babc092c5,8,73,divergent,small,a,1500,5,4,4,5
2022-04-22 16:16:06,2022-04-22 16:22:08,0,86.6.194.100,100,361,1,2022-04-22 16:22:08,R_3JyhMwuP0SWe1b9,NA,NA,NA,NA,53.4067,-2.5637,anonymous,EN,1,I pay attention,NA,female,53,4,611f6757f935f97babc092c5,8,73,divergent,small,b,1500,5,3,3,5
2022-04-22 16:19:51,2022-04-22 16:22:09,0,94.15.27.77,100,137,1,2022-04-22 16:22:09,R_23ZR8CJrDOYUPpf,NA,NA,NA,NA,51.3157,-0.535,anonymous,EN,1,I pay attention,NA,male,29,5,592a232ed13ea60001553e51,8,74,convergent,large,a,1363,6,6,6,6
2022-04-22 16:19:51,2022-04-22 16:22:09,0,94.15.27.77,100,137,1,2022-04-22 16:22:09,R_23ZR8CJrDOYUPpf,NA,NA,NA,NA,51.3157,-0.535,anonymous,EN,1,I pay attention,NA,male,29,5,592a232ed13ea60001553e51,8,74,convergent,large,b,1687,6,5,5,6
2022-04-22 16:19:51,2022-04-22 16:22:09,0,94.15.27.77,100,137,1,2022-04-22 16:22:09,R_23ZR8CJrDOYUPpf,NA,NA,NA,NA,51.3157,-0.535,anonymous,EN,1,I pay attention,NA,male,29,5,592a232ed13ea60001553e51,8,74,convergent,small,a,1654,6,6,6,6
2022-04-22 16:19:51,2022-04-22 16:22:09,0,94.15.27.77,100,137,1,2022-04-22 16:22:09,R_23ZR8CJrDOYUPpf,NA,NA,NA,NA,51.3157,-0.535,anonymous,EN,1,I pay attention,NA,male,29,5,592a232ed13ea60001553e51,8,74,convergent,small,b,1523,6,5,5,6
2022-04-22 16:19:51,2022-04-22 16:22:09,0,94.15.27.77,100,137,1,2022-04-22 16:22:09,R_23ZR8CJrDOYUPpf,NA,NA,NA,NA,51.3157,-0.535,anonymous,EN,1,I pay attention,NA,male,29,5,592a232ed13ea60001553e51,8,74,divergent,large,a,1515,3,3,3,3
2022-04-22 16:19:51,2022-04-22 16:22:09,0,94.15.27.77,100,137,1,2022-04-22 16:22:09,R_23ZR8CJrDOYUPpf,NA,NA,NA,NA,51.3157,-0.535,anonymous,EN,1,I pay attention,NA,male,29,5,592a232ed13ea60001553e51,8,74,divergent,large,b,1621,5,3,3,5
2022-04-22 16:19:51,2022-04-22 16:22:09,0,94.15.27.77,100,137,1,2022-04-22 16:22:09,R_23ZR8CJrDOYUPpf,NA,NA,NA,NA,51.3157,-0.535,anonymous,EN,1,I pay attention,NA,male,29,5,592a232ed13ea60001553e51,8,74,divergent,small,a,1480,5,5,5,5
2022-04-22 16:19:51,2022-04-22 16:22:09,0,94.15.27.77,100,137,1,2022-04-22 16:22:09,R_23ZR8CJrDOYUPpf,NA,NA,NA,NA,51.3157,-0.535,anonymous,EN,1,I pay attention,NA,male,29,5,592a232ed13ea60001553e51,8,74,divergent,small,b,1375,3,3,3,3
2022-04-22 16:18:13,2022-04-22 16:22:09,0,86.14.177.207,100,235,1,2022-04-22 16:22:09,R_2YrnBiz0EuLh1YN,NA,NA,NA,NA,51.4003,0.5291,anonymous,EN,1,I pay attention,NA,female,29,5,5c2e5db32c45d400014a9b4e,8,75,convergent,large,a,1530,5,5,5,5
2022-04-22 16:18:13,2022-04-22 16:22:09,0,86.14.177.207,100,235,1,2022-04-22 16:22:09,R_2YrnBiz0EuLh1YN,NA,NA,NA,NA,51.4003,0.5291,anonymous,EN,1,I pay attention,NA,female,29,5,5c2e5db32c45d400014a9b4e,8,75,convergent,large,b,1369,6,6,6,6
2022-04-22 16:18:13,2022-04-22 16:22:09,0,86.14.177.207,100,235,1,2022-04-22 16:22:09,R_2YrnBiz0EuLh1YN,NA,NA,NA,NA,51.4003,0.5291,anonymous,EN,1,I pay attention,NA,female,29,5,5c2e5db32c45d400014a9b4e,8,75,convergent,small,a,1452,5,5,5,5
2022-04-22 16:18:13,2022-04-22 16:22:09,0,86.14.177.207,100,235,1,2022-04-22 16:22:09,R_2YrnBiz0EuLh1YN,NA,NA,NA,NA,51.4003,0.5291,anonymous,EN,1,I pay attention,NA,female,29,5,5c2e5db32c45d400014a9b4e,8,75,convergent,small,b,1334,8,6,6,7
2022-04-22 16:18:13,2022-04-22 16:22:09,0,86.14.177.207,100,235,1,2022-04-22 16:22:09,R_2YrnBiz0EuLh1YN,NA,NA,NA,NA,51.4003,0.5291,anonymous,EN,1,I pay attention,NA,female,29,5,5c2e5db32c45d400014a9b4e,8,75,divergent,large,a,1562,3,2,2,3
2022-04-22 16:18:13,2022-04-22 16:22:09,0,86.14.177.207,100,235,1,2022-04-22 16:22:09,R_2YrnBiz0EuLh1YN,NA,NA,NA,NA,51.4003,0.5291,anonymous,EN,1,I pay attention,NA,female,29,5,5c2e5db32c45d400014a9b4e,8,75,divergent,large,b,1500,4,4,4,4
2022-04-22 16:18:13,2022-04-22 16:22:09,0,86.14.177.207,100,235,1,2022-04-22 16:22:09,R_2YrnBiz0EuLh1YN,NA,NA,NA,NA,51.4003,0.5291,anonymous,EN,1,I pay attention,NA,female,29,5,5c2e5db32c45d400014a9b4e,8,75,divergent,small,a,1694,2,1,1,2
2022-04-22 16:18:13,2022-04-22 16:22:09,0,86.14.177.207,100,235,1,2022-04-22 16:22:09,R_2YrnBiz0EuLh1YN,NA,NA,NA,NA,51.4003,0.5291,anonymous,EN,1,I pay attention,NA,female,29,5,5c2e5db32c45d400014a9b4e,8,75,divergent,small,b,1772,4,5,5,4
2022-04-22 16:19:13,2022-04-22 16:22:16,0,131.251.253.20,100,183,1,2022-04-22 16:22:17,R_24Oxu6fa3iMnuA1,NA,NA,NA,NA,51.4866,-3.1549,anonymous,EN,1,I pay attention,NA,female,30,6,5b74960f218c0f000107d480,8,76,convergent,large,a,1377,6,3,3,6
2022-04-22 16:19:13,2022-04-22 16:22:16,0,131.251.253.20,100,183,1,2022-04-22 16:22:17,R_24Oxu6fa3iMnuA1,NA,NA,NA,NA,51.4866,-3.1549,anonymous,EN,1,I pay attention,NA,female,30,6,5b74960f218c0f000107d480,8,76,convergent,large,b,1700,6,4,4,6
2022-04-22 16:19:13,2022-04-22 16:22:16,0,131.251.253.20,100,183,1,2022-04-22 16:22:17,R_24Oxu6fa3iMnuA1,NA,NA,NA,NA,51.4866,-3.1549,anonymous,EN,1,I pay attention,NA,female,30,6,5b74960f218c0f000107d480,8,76,convergent,small,a,1675,5,5,5,5
2022-04-22 16:19:13,2022-04-22 16:22:16,0,131.251.253.20,100,183,1,2022-04-22 16:22:17,R_24Oxu6fa3iMnuA1,NA,NA,NA,NA,51.4866,-3.1549,anonymous,EN,1,I pay attention,NA,female,30,6,5b74960f218c0f000107d480,8,76,convergent,small,b,1538,5,4,4,5
2022-04-22 16:19:13,2022-04-22 16:22:16,0,131.251.253.20,100,183,1,2022-04-22 16:22:17,R_24Oxu6fa3iMnuA1,NA,NA,NA,NA,51.4866,-3.1549,anonymous,EN,1,I pay attention,NA,female,30,6,5b74960f218c0f000107d480,8,76,divergent,large,a,1544,5,3,3,5
2022-04-22 16:19:13,2022-04-22 16:22:16,0,131.251.253.20,100,183,1,2022-04-22 16:22:17,R_24Oxu6fa3iMnuA1,NA,NA,NA,NA,51.4866,-3.1549,anonymous,EN,1,I pay attention,NA,female,30,6,5b74960f218c0f000107d480,8,76,divergent,large,b,1630,5,4,4,5
2022-04-22 16:19:13,2022-04-22 16:22:16,0,131.251.253.20,100,183,1,2022-04-22 16:22:17,R_24Oxu6fa3iMnuA1,NA,NA,NA,NA,51.4866,-3.1549,anonymous,EN,1,I pay attention,NA,female,30,6,5b74960f218c0f000107d480,8,76,divergent,small,a,1479,6,4,4,6
2022-04-22 16:19:13,2022-04-22 16:22:16,0,131.251.253.20,100,183,1,2022-04-22 16:22:17,R_24Oxu6fa3iMnuA1,NA,NA,NA,NA,51.4866,-3.1549,anonymous,EN,1,I pay attention,NA,female,30,6,5b74960f218c0f000107d480,8,76,divergent,small,b,1342,4,3,3,4
2022-04-22 16:17:49,2022-04-22 16:22:24,0,147.12.251.234,100,275,1,2022-04-22 16:22:25,R_Aukxebo2Iib3KH7,NA,NA,NA,NA,51.4863,-0.101,anonymous,EN,1,I pay attention,NA,female,37,8,6060dcaf19b714b145f5a5f3,8,77,convergent,large,a,1538,5,5,5,5
